product_vendor,product_name,product_canonical,api_provider_canonical,support_scope,model_name,aa_slug,aa_release_date,model_source,notes,product_url
Microsoft,Azure AI Foundry / Azure OpenAI,microsoft_azure,xai,recent_6_months_models,Grok Voice Agent,grok-voice,2025-12-17,aa_llm_models_processed_current,,https://learn.microsoft.com/azure/ai-foundry/
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Lite (Non-reasoning),nova-2-0-lite,2025-10-29,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Lite (low),nova-2-0-lite-reasoning-low,2025-10-29,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Lite (medium),nova-2-0-lite-reasoning-medium,2025-10-29,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Omni (Non-reasoning),nova-2-0-omni,2025-11-26,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Omni (low),nova-2-0-omni-reasoning-low,2025-11-26,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Omni (medium),nova-2-0-omni-reasoning-medium,2025-11-26,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Pro Preview (Non-reasoning),nova-2-0-pro,2025-11-27,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Pro Preview (low),nova-2-0-pro-reasoning-low,2025-11-27,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,amazon,recent_6_months_models,Nova 2.0 Pro Preview (medium),nova-2-0-pro-reasoning-medium,2025-11-27,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude Instant,claude-instant,2023-03-14,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 2.0,claude-2,2023-07-11,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 2.1,claude-21,2023-11-21,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3 Haiku,claude-3-haiku,2024-03-04,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3 Opus,claude-3-opus,2024-03-04,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3 Sonnet,claude-3-sonnet,2024-03-04,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3.5 Sonnet (June '24),claude-35-sonnet-june-24,2024-06-21,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3.5 Haiku,claude-3-5-haiku,2024-10-22,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3.5 Sonnet (Oct '24),claude-35-sonnet,2024-10-22,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3.7 Sonnet (Non-reasoning),claude-3-7-sonnet,2025-02-24,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 3.7 Sonnet (Reasoning),claude-3-7-sonnet-thinking,2025-02-24,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4 Opus (Non-reasoning),claude-4-opus,2025-05-22,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4 Opus (Reasoning),claude-4-opus-thinking,2025-05-22,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4 Sonnet (Non-reasoning),claude-4-sonnet,2025-05-22,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4 Sonnet (Reasoning),claude-4-sonnet-thinking,2025-05-22,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4.1 Opus (Non-reasoning),claude-4-1-opus,2025-08-05,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4.1 Opus (Reasoning),claude-4-1-opus-thinking,2025-08-05,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4.5 Sonnet (Non-reasoning),claude-4-5-sonnet,2025-09-29,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4.5 Sonnet (Reasoning),claude-4-5-sonnet-thinking,2025-09-29,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4.5 Haiku (Non-reasoning),claude-4-5-haiku,2025-10-15,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude 4.5 Haiku (Reasoning),claude-4-5-haiku-reasoning,2025-10-15,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude Opus 4.5 (Non-reasoning),claude-opus-4-5,2025-11-24,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,Claude Opus 4.5 (Reasoning),claude-opus-4-5-thinking,2025-11-24,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",claude-opus-4-6-adaptive,2026-02-05,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,"Claude Opus 4.6 (Non-reasoning, High Effort)",claude-opus-4-6,2026-02-05,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,2026-02-17,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,"Claude Sonnet 4.6 (Non-reasoning, High Effort)",claude-sonnet-4-6,2026-02-17,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,anthropic,own_all_models,"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",claude-sonnet-4-6-non-reasoning-low-effort,2026-02-17,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Reasoning),gemini-2-5-flash-lite-preview-09-2025-reasoning,2025-09-08,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 2.5 Flash Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 2.5 Flash Preview (Sep '25) (Reasoning),gemini-2-5-flash-preview-09-2025-reasoning,2025-09-25,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 2.5 Flash-Lite Preview (Sep '25) (Non-reasoning),gemini-2-5-flash-lite-preview-09-2025,2025-09-25,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 3 Pro Preview (high),gemini-3-pro,2025-11-18,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 3 Pro Preview (low),gemini-3-pro-low,2025-11-18,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 3 Flash Preview (Non-reasoning),gemini-3-flash,2025-12-17,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 3 Flash Preview (Reasoning),gemini-3-flash-reasoning,2025-12-17,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Anthropic,Claude Code,anthropic,google,recent_6_months_models,Gemini 3.1 Pro Preview,gemini-3-1-pro-preview,2026-02-19,aa_llm_models_processed_current,,https://docs.claude.com/en/docs/claude-code/bedrock-vertex-proxies
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Max (Preview),qwen3-max-preview,2025-09-05,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Next 80B A3B (Reasoning),qwen3-next-80b-a3b-reasoning,2025-09-11,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Next 80B A3B Instruct,qwen3-next-80b-a3b-instruct,2025-09-11,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Omni 30B A3B (Reasoning),qwen3-omni-30b-a3b-reasoning,2025-09-22,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Omni 30B A3B Instruct,qwen3-omni-30b-a3b-instruct,2025-09-22,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Max,qwen3-max,2025-09-23,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 235B A22B (Reasoning),qwen3-vl-235b-a22b-reasoning,2025-09-23,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 235B A22B Instruct,qwen3-vl-235b-a22b-instruct,2025-09-23,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 30B A3B (Reasoning),qwen3-vl-30b-a3b-reasoning,2025-10-03,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 30B A3B Instruct,qwen3-vl-30b-a3b-instruct,2025-10-03,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 4B (Reasoning),qwen3-vl-4b-reasoning,2025-10-14,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 4B Instruct,qwen3-vl-4b-instruct,2025-10-14,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 8B (Reasoning),qwen3-vl-8b-reasoning,2025-10-14,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 8B Instruct,qwen3-vl-8b-instruct,2025-10-14,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 32B (Reasoning),qwen3-vl-32b-reasoning,2025-10-21,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 VL 32B Instruct,qwen3-vl-32b-instruct,2025-10-21,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Max Thinking (Preview),qwen3-max-thinking-preview,2025-11-03,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Max Thinking,qwen3-max-thinking,2026-01-26,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3 Coder Next,qwen3-coder-next,2026-02-03,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3.5 397B A17B (Non-reasoning),qwen3-5-397b-a17b-non-reasoning,2026-02-16,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,alibaba,recent_6_months_models,Qwen3.5 397B A17B (Reasoning),qwen3-5-397b-a17b,2026-02-16,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Lite (Non-reasoning),nova-2-0-lite,2025-10-29,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Lite (low),nova-2-0-lite-reasoning-low,2025-10-29,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Lite (medium),nova-2-0-lite-reasoning-medium,2025-10-29,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Omni (Non-reasoning),nova-2-0-omni,2025-11-26,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Omni (low),nova-2-0-omni-reasoning-low,2025-11-26,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Omni (medium),nova-2-0-omni-reasoning-medium,2025-11-26,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Pro Preview (Non-reasoning),nova-2-0-pro,2025-11-27,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Pro Preview (low),nova-2-0-pro-reasoning-low,2025-11-27,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,amazon,recent_6_months_models,Nova 2.0 Pro Preview (medium),nova-2-0-pro-reasoning-medium,2025-11-27,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Non-reasoning),claude-4-5-sonnet,2025-09-29,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,Claude 4.5 Sonnet (Reasoning),claude-4-5-sonnet-thinking,2025-09-29,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,Claude 4.5 Haiku (Non-reasoning),claude-4-5-haiku,2025-10-15,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,Claude 4.5 Haiku (Reasoning),claude-4-5-haiku-reasoning,2025-10-15,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,Claude Opus 4.5 (Non-reasoning),claude-opus-4-5,2025-11-24,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,Claude Opus 4.5 (Reasoning),claude-opus-4-5-thinking,2025-11-24,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,"Claude Opus 4.6 (Adaptive Reasoning, Max Effort)",claude-opus-4-6-adaptive,2026-02-05,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,"Claude Opus 4.6 (Non-reasoning, High Effort)",claude-opus-4-6,2026-02-05,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Adaptive Reasoning, Max Effort)",claude-sonnet-4-6-adaptive,2026-02-17,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, High Effort)",claude-sonnet-4-6,2026-02-17,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,anthropic,recent_6_months_models,"Claude Sonnet 4.6 (Non-reasoning, Low Effort)",claude-sonnet-4-6-non-reasoning-low-effort,2026-02-17,aa_llm_models_processed_current,,https://docs.cline.bot/cline-cli/getting-started
Cline,Cline,cline,cline,own_all_models,,,,aa_llm_models_processed_current,no_model_found_in_current_snapshot,https://docs.cline.bot/cline-cli/getting-started
