record_date,merge_key,match_confidence,has_aa,has_or,aa_name,aa_slug,or_name,or_id,or_canonical_slug,aa_idx,or_idx,match_score,match_key,match_reason,aa_primary_key,aa_id,aa_release_date,aa_median_output_tokens_per_second,aa_median_time_to_first_token_seconds,aa_median_time_to_first_answer_token,aa_source_endpoint,aa_model_creator_id,aa_model_creator_name,aa_model_creator_slug,aa_evaluations_artificial_analysis_intelligence_index,aa_evaluations_artificial_analysis_coding_index,aa_evaluations_artificial_analysis_math_index,aa_evaluations_mmlu_pro,aa_evaluations_gpqa,aa_evaluations_hle,aa_evaluations_livecodebench,aa_evaluations_scicode,aa_evaluations_math_500,aa_evaluations_aime,aa_evaluations_aime_25,aa_evaluations_ifbench,aa_evaluations_lcr,aa_evaluations_terminalbench_hard,aa_evaluations_tau2,aa_pricing_price_1m_blended_3_to_1,aa_pricing_price_1m_input_tokens,aa_pricing_price_1m_output_tokens,aa_elo,aa_rank,aa_ci95,aa_appearances,aa_aliases,aa_core_key,or_primary_key,or_hugging_face_id,or_created,or_description,or_context_length,or_per_request_limits,or_supported_parameters,or_expiration_date,or_architecture_modality,or_architecture_input_modalities,or_architecture_output_modalities,or_architecture_tokenizer,or_architecture_instruct_type,or_pricing_prompt,or_pricing_completion,or_pricing_image,or_pricing_audio,or_pricing_internal_reasoning,or_pricing_input_cache_read,or_pricing_input_cache_write,or_top_provider_context_length,or_top_provider_max_completion_tokens,or_top_provider_is_moderated,or_default_parameters_temperature,or_default_parameters_top_p,or_default_parameters_frequency_penalty,or_pricing_web_search,or_pricing_request,or_default_parameters,or_aliases,or_core_key
2026-02-23,hermes-3-llama-31-70b,low,True,True,Hermes 3 - Llama-3.1 70B,hermes-3-llama-3-1-70b,Nous: Hermes 3 70B Instruct,nousresearch/hermes-3-llama-3.1-70b,nousresearch/hermes-3-llama-3.1-70b,251.0,158.0,1,hermes-3-llama-31-70b,alias_overlap,hermes-3-llama-3-1-70b,1dcea4f7-7e8b-49f8-abe2-5860ff9f349e,2024-08-15,33.203,0.285,0.285,llms/models,0a2f41cc-2cbc-4949-be54-9fef1319d4a9,Nous Research,nous-research,10.6,,,0.571,0.401,0.041,0.188,0.231,0.538,0.023,,,,,,0.3,0.3,0.3,,,,,1dcea4f7-7e8b-49f8-abe2-5860ff9f349e|hermes-3---llama-31-70b|hermes-3-llama-3-1-70b|hermes-3-llama-31-70b,hermes-3-llama-31-70b,nousresearch/hermes-3-llama-31-70b,NousResearch/Hermes-3-Llama-3.1-70B,1723939200.0,"Hermes 3 is a generalist language model with many improvements over [Hermes 2](/models/nousresearch/nous-hermes-2-mistral-7b-dpo), including advanced agentic capabilities, much better roleplaying, reasoning, multi-turn conversation, long context coherence, and improvements across the board.

Hermes 3 70B is a competitive, if not superior finetune of the [Llama-3.1 70B foundation model](/models/meta-llama/llama-3.1-70b-instruct), focused on aligning LLMs to the user, with powerful steering capabilities and control given to the end user.

The Hermes 3 series builds and expands on the Hermes 2 set of capabilities, including more powerful and reliable function calling and structured output capabilities, generalist assistant capabilities, and improved code generation skills.",65536.0,,"[""frequency_penalty"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Llama3,chatml,0.0000003,0.0000003,,,,,,65536.0,65536.0,False,,,,,,,hermes-3-70b|hermes-3-70b-instruct|hermes-3-llama-31-70b|nous-hermes-3-70b-instruct|nousresearch/hermes-3-llama-31-70b,hermes-3-70b
2026-02-23,intellect-3,high,True,True,INTELLECT-3,intellect-3,Prime Intellect: INTELLECT-3,prime-intellect/intellect-3,prime-intellect/intellect-3-20251126,275.0,229.0,11,intellect-3,core_name_exact,intellect-3,369329e4-629f-425d-975a-e8980aec2965,2025-11-27,0.0,0.0,0.0,llms/models,386c82f9-9669-4467-b13e-fed5bede9002,Prime Intellect,prime-intellect,22.1,19.1,88.0,0.822,0.761,0.121,0.777,0.391,,,0.88,0.34,0.323,0.091,0.266,0.425,0.2,1.1,,,,,369329e4-629f-425d-975a-e8980aec2965|intellect-3,intellect-3,prime-intellect/intellect-3-20251126,PrimeIntellect/INTELLECT-3-FP8,1764212534.0,"INTELLECT-3 is a 106B-parameter Mixture-of-Experts model (12B active) post-trained from GLM-4.5-Air-Base using supervised fine-tuning (SFT) followed by large-scale reinforcement learning (RL). It offers state-of-the-art performance for its size across math, code, science, and general reasoning, consistently outperforming many larger frontier models. Designed for strong multi-step problem solving, it maintains high accuracy on structured tasks while remaining efficient at inference thanks to its MoE architecture.",131072.0,,"[""frequency_penalty"",""include_reasoning"",""logit_bias"",""max_tokens"",""presence_penalty"",""reasoning"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.0000002,0.0000011,,,,,,131072.0,131072.0,False,0.6,,,,,,intellect-3|prime-intellect-intellect-3|prime-intellect/intellect-3|prime-intellect/intellect-3-20251126,intellect-3
2026-02-23,kat-coder-pro-v1,high,True,True,KAT-Coder-Pro V1,kat-coder-pro-v1,Kwaipilot: KAT-Coder-Pro V1,kwaipilot/kat-coder-pro,kwaipilot/kat-coder-pro-v1,293.0,90.0,11,kat-coder-pro-v1,core_name_exact,kat-coder-pro-v1,fb112343-c82c-4b43-afea-996bd5101d62,2025-11-11,60.976,1.821,1.821,llms/models,2703c169-86d9-406b-8be1-ae5be8177f3c,KwaiKAT,kwaikat,36.1,18.3,94.7,0.813,0.764,0.334,0.747,0.366,,,0.947,0.684,0.74,0.091,0.886,0.525,0.3,1.2,,,,,fb112343-c82c-4b43-afea-996bd5101d62|kat-coder-pro-v1,kat-coder-pro-v1,kwaipilot/kat-coder-pro-v1,,1762745912.0,"KAT-Coder-Pro V1 is KwaiKAT's most advanced agentic coding model in the KAT-Coder series. Designed specifically for agentic coding tasks, it excels in real-world software engineering scenarios, achieving 73.4% solve rate on the SWE-Bench Verified benchmark. 

The model has been optimized for tool-use capability, multi-turn interaction, instruction following, generalization, and comprehensive capabilities through a multi-stage training process, including mid-training, supervised fine-tuning (SFT), reinforcement fine-tuning (RFT), and scalable agentic RL.",256000.0,,"[""frequency_penalty"",""max_tokens"",""presence_penalty"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.000000207,0.000000828,,,,0.0000000414,,256000.0,128000.0,False,,,,,,,kat-coder-pro|kat-coder-pro-v1|kwaipilot-kat-coder-pro-v1|kwaipilot/kat-coder-pro|kwaipilot/kat-coder-pro-v1,kat-coder-pro-v1
2026-02-23,kimi-k2,medium,True,True,Kimi K2,kimi-k2,MoonshotAI: Kimi K2 0711,moonshotai/kimi-k2,moonshotai/kimi-k2,294.0,147.0,9,kimi-k2,core_name_exact,kimi-k2,441734a9-8901-4850-9bae-b474c370291f,2025-07-11,40.545,0.591,0.591,llms/models,0a177021-87dd-4250-9a37-f01df196bfe0,Kimi,kimi,26.2,22.1,57.0,0.824,0.766,0.07,0.556,0.345,0.971,0.693,0.57,0.415,0.51,0.159,0.611,1.075,0.6,2.5,,,,,441734a9-8901-4850-9bae-b474c370291f|441734a9-9bae-b474c370291f|kimi-k2,kimi-k2,moonshotai/kimi-k2,moonshotai/Kimi-K2-Instruct,1752263252.0,"Kimi K2 Instruct is a large-scale Mixture-of-Experts (MoE) language model developed by Moonshot AI, featuring 1 trillion total parameters with 32 billion active per forward pass. It is optimized for agentic capabilities, including advanced tool use, reasoning, and code synthesis. Kimi K2 excels across a broad range of benchmarks, particularly in coding (LiveCodeBench, SWE-bench), reasoning (ZebraLogic, GPQA), and tool-use (Tau2, AceBench) tasks. It supports long-context inference up to 128K tokens and is designed with a novel training stack that includes the MuonClip optimizer for stable large-scale MoE training.",131072.0,,"[""frequency_penalty"",""logprobs"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.0000005,0.0000024,,,,,,131072.0,,False,,,,,,,kimi-k2|kimi-k2-0711|moonshotai-kimi-k2-0711|moonshotai/kimi-k2,kimi-k2
2026-02-23,kimi-k2,high,True,True,Kimi K2 0905,kimi-k2-0905,MoonshotAI: Kimi K2 0905,moonshotai/kimi-k2-0905,moonshotai/kimi-k2-0905,295.0,148.0,12,kimi-k2,core_name_exact,kimi-k2-0905,66445f84-b2e3-4202-afdc-92ba0f0e5f36,2025-09-05,52.575,0.493,0.493,llms/models,0a177021-87dd-4250-9a37-f01df196bfe0,Kimi,kimi,30.8,25.9,57.3,0.819,0.767,0.063,0.61,0.307,,,0.573,0.417,0.523,0.235,0.734,1.345,0.995,2.745,,,,,66445f84-b2e3-4202-afdc-92ba0f0e5f36|66445f84-b2e3-afdc-92ba0f0e5f36|kimi-k2|kimi-k2-0905,kimi-k2,moonshotai/kimi-k2-0905,moonshotai/Kimi-K2-Instruct-0905,1757021147.0,"Kimi K2 0905 is the September update of [Kimi K2 0711](moonshotai/kimi-k2). It is a large-scale Mixture-of-Experts (MoE) language model developed by Moonshot AI, featuring 1 trillion total parameters with 32 billion active per forward pass. It supports long-context inference up to 256k tokens, extended from the previous 128k.

This update improves agentic coding with higher accuracy and better generalization across scaffolds, and enhances frontend coding with more aesthetic and functional outputs for web, 3D, and related tasks. Kimi K2 is optimized for agentic capabilities, including advanced tool use, reasoning, and code synthesis. It excels across coding (LiveCodeBench, SWE-bench), reasoning (ZebraLogic, GPQA), and tool-use (Tau2, AceBench) benchmarks. The model is trained with a novel stack incorporating the MuonClip optimizer for stable large-scale MoE training.",131072.0,,"[""frequency_penalty"",""logit_bias"",""logprobs"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_logprobs"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.0000004,0.000002,,,,0.00000015,,131072.0,,False,,,,,,,kimi-k2|kimi-k2-0905|moonshotai-kimi-k2-0905|moonshotai/kimi-k2|moonshotai/kimi-k2-0905,kimi-k2
2026-02-23,kimi-k25,medium,True,True,Kimi K2.5 (Reasoning),kimi-k2-5,MoonshotAI: Kimi K2.5,moonshotai/kimi-k2.5,moonshotai/kimi-k2.5-0127,296.0,150.0,9,kimi-k25,core_name_exact,kimi-k2-5,a550ffca-f89e-4381-ade6-a85dc6a1fb4c,2026-01-27,45.241,1.207,45.415,llms/models,0a177021-87dd-4250-9a37-f01df196bfe0,Kimi,kimi,46.7,39.5,,,0.879,0.294,,0.49,,,,0.702,0.653,0.348,0.959,1.2,0.6,3.0,,,,,a550ffca-f89e-4381-ade6-a85dc6a1fb4c|a550ffca-f89e-ade6-a85dc6a1fb4c|kimi-k2-5|kimi-k25|kimi-k25-reasoning,kimi-k25,moonshotai/kimi-k25-0127,moonshotai/Kimi-K2.5,1769487076.0,"Kimi K2.5 is Moonshot AI's native multimodal model, delivering state-of-the-art visual coding capability and a self-directed agent swarm paradigm. Built on Kimi K2 with continued pretraining over approximately 15T mixed visual and text tokens, it delivers strong performance in general reasoning, visual coding, and agentic tool-calling.",262144.0,,"[""frequency_penalty"",""include_reasoning"",""logit_bias"",""logprobs"",""max_tokens"",""min_p"",""presence_penalty"",""reasoning"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_logprobs"",""top_p""]",,text+image->text,"[""text"",""image""]","[""text""]",Other,,0.00000045,0.0000022,,,,0.000000225,,262144.0,65535.0,False,,,,,,,kimi-k25|moonshotai-kimi-k25|moonshotai/kimi-k25|moonshotai/kimi-k25-0127,kimi-k25
2026-02-23,kimi-k2-thinking,high,True,True,Kimi K2 Thinking,kimi-k2-thinking,MoonshotAI: Kimi K2 Thinking,moonshotai/kimi-k2-thinking,moonshotai/kimi-k2-thinking-20251106,298.0,149.0,11,kimi-k2-thinking,core_name_exact,kimi-k2-thinking,bddebfd3-0a8d-47f5-b722-bc4c2ca5a5dc,2025-11-06,84.951,0.637,24.18,llms/models,0a177021-87dd-4250-9a37-f01df196bfe0,Kimi,kimi,40.7,34.8,94.7,0.848,0.838,0.223,0.853,0.424,,,0.947,0.681,0.663,0.311,0.93,1.075,0.6,2.5,,,,,bddebfd3-0a8d-47f5-b722-bc4c2ca5a5dc|kimi-k2-thinking,kimi-k2-thinking,moonshotai/kimi-k2-thinking-20251106,moonshotai/Kimi-K2-Thinking,1762440622.0,"Kimi K2 Thinking is Moonshot AI’s most advanced open reasoning model to date, extending the K2 series into agentic, long-horizon reasoning. Built on the trillion-parameter Mixture-of-Experts (MoE) architecture introduced in Kimi K2, it activates 32 billion parameters per forward pass and supports 256 k-token context windows. The model is optimized for persistent step-by-step thought, dynamic tool invocation, and complex reasoning workflows that span hundreds of turns. It interleaves step-by-step reasoning with tool use, enabling autonomous research, coding, and writing that can persist for hundreds of sequential actions without drift.

It sets new open-source benchmarks on HLE, BrowseComp, SWE-Multilingual, and LiveCodeBench, while maintaining stable multi-agent behavior through 200–300 tool calls. Built on a large-scale MoE architecture with MuonClip optimization, it combines strong reasoning depth with high inference efficiency for demanding agentic and analytical tasks.",131072.0,,"[""frequency_penalty"",""include_reasoning"",""logit_bias"",""max_tokens"",""min_p"",""presence_penalty"",""reasoning"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.00000047,0.000002,,,,0.000000141,,131072.0,,False,,,,,,,kimi-k2-thinking|moonshotai-kimi-k2-thinking|moonshotai/kimi-k2-thinking|moonshotai/kimi-k2-thinking-20251106,kimi-k2-thinking
2026-02-23,lfm2-26b,high,True,True,LFM2 2.6B,lfm2-2-6b,LiquidAI: LFM2-2.6B,liquid/lfm-2.2-6b,liquid/lfm-2.2-6b,305.0,91.0,11,lfm2-26b,core_name_exact,lfm2-2-6b,739e531a-eb0a-478f-bb67-5845b79ce65d,2025-09-23,0.0,0.0,0.0,llms/models,5b1886c4-43ba-4007-b840-9d21a2b7d42c,Liquid AI,liquidai,7.9,1.4,8.3,0.298,0.306,0.052,0.081,0.025,,,0.083,0.195,0.0,0.008,0.135,0.0,0.0,0.0,,,,,739e531a-eb0a-478f-bb67-5845b79ce65d|lfm2-2-6b|lfm2-26b,lfm2-26b,liquid/lfm-22-6b,LiquidAI/LFM2-2.6B,1760970889.0,"LFM2 is a new generation of hybrid models developed by Liquid AI, specifically designed for edge AI and on-device deployment. It sets a new standard in terms of quality, speed, and memory efficiency.",32768.0,,"[""frequency_penalty"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""seed"",""stop"",""temperature"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.00000001,0.00000002,,,,,,32768.0,,False,,,,,,,lfm-22-6b|lfm2-26b|liquid/lfm-22-6b|liquidai-lfm2-26b,lfm2-26b
2026-02-23,lfm25-12b,medium,True,True,LFM2.5-1.2B-Instruct,lfm2-5-1-2b-instruct,LiquidAI: LFM2.5-1.2B-Instruct (free),liquid/lfm-2.5-1.2b-instruct:free,liquid/lfm-2.5-1.2b-instruct-20260120,306.0,92.0,9,lfm25-12b,core_name_exact,lfm2-5-1-2b-instruct,48194e0f-8226-4c57-8cb2-2a0fb68a84c9,2026-01-05,0.0,0.0,0.0,llms/models,5b1886c4-43ba-4007-b840-9d21a2b7d42c,Liquid AI,liquidai,8.0,0.8,,,0.326,0.068,,0.023,,,,0.438,0.0,0.0,0.108,0.0,0.0,0.0,,,,,48194e0f-4c57-8cb2-2a0fb68a84c9|48194e0f-8226-4c57-8cb2-2a0fb68a84c9|lfm2-5-1-2b|lfm2-5-1-2b-instruct|lfm25-12b|lfm25-12b-instruct,lfm25-12b,liquid/lfm-25-12b-instruct-20260120,LiquidAI/LFM2.5-1.2B-Instruct,1768927521.0,"LFM2.5-1.2B-Instruct is a compact, high-performance instruction-tuned model built for fast on-device AI. It delivers strong chat quality in a 1.2B parameter footprint, with efficient edge inference and broad runtime support.",32768.0,,"[""frequency_penalty"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""seed"",""stop"",""temperature"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0,0,,,,,,32768.0,,False,,,,,,,free|lfm-25-12b-instructfree|lfm25-12b|lfm25-12b-instruct-free|liquid/lfm-25-12b|liquid/lfm-25-12b-instruct-20260120|liquid/lfm-25-12b-instructfree|liquidai-lfm25-12b-instruct-free,lfm25-12b
2026-02-23,lfm25-12b-thinking,medium,True,True,LFM2.5-1.2B-Thinking,lfm2-5-1-2b-thinking,LiquidAI: LFM2.5-1.2B-Thinking (free),liquid/lfm-2.5-1.2b-thinking:free,liquid/lfm-2.5-1.2b-thinking-20260120,307.0,93.0,9,lfm25-12b-thinking,core_name_exact,lfm2-5-1-2b-thinking,5a088cde-18e2-4dfa-98dd-d283e1c19654,2026-01-20,0.0,0.0,0.0,llms/models,5b1886c4-43ba-4007-b840-9d21a2b7d42c,Liquid AI,liquidai,8.1,1.4,,,0.339,0.061,,0.042,,,,0.418,0.0,0.0,0.196,0.0,0.0,0.0,,,,,5a088cde-18e2-4dfa-98dd-d283e1c19654|lfm2-5-1-2b-thinking|lfm25-12b-thinking,lfm25-12b-thinking,liquid/lfm-25-12b-thinking-20260120,LiquidAI/LFM2.5-1.2B-Thinking,1768927527.0,"LFM2.5-1.2B-Thinking is a lightweight reasoning-focused model optimized for agentic tasks, data extraction, and RAG—while still running comfortably on edge devices. It supports long context (up to 32K tokens) and is designed to provide higher-quality “thinking” responses in a small 1.2B model.",32768.0,,"[""frequency_penalty"",""include_reasoning"",""max_tokens"",""min_p"",""presence_penalty"",""reasoning"",""repetition_penalty"",""seed"",""stop"",""temperature"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0,0,,,,,,32768.0,,False,,,,,,,free|lfm-25-12b-thinkingfree|lfm25-12b-thinking|lfm25-12b-thinking-free|liquid/lfm-25-12b-thinking|liquid/lfm-25-12b-thinking-20260120|liquid/lfm-25-12b-thinkingfree|liquidai-lfm25-12b-thinking-free,lfm25-12b-thinking
2026-02-23,lfm2-8b-a1b,high,True,True,LFM2 8B A1B,lfm2-8b-a1b,LiquidAI: LFM2-8B-A1B,liquid/lfm2-8b-a1b,liquid/lfm2-8b-a1b,309.0,94.0,11,lfm2-8b-a1b,core_name_exact,lfm2-8b-a1b,686ab020-ee58-4a70-a9ac-24d675a73506,2025-10-07,0.0,0.0,0.0,llms/models,5b1886c4-43ba-4007-b840-9d21a2b7d42c,Liquid AI,liquidai,6.8,2.3,25.3,0.505,0.344,0.049,0.151,0.068,,,0.253,0.263,0.0,0.0,0.105,0.0,0.0,0.0,,,,,686ab020-ee58-4a70-a9ac-24d675a73506|lfm2-8b-a1b,lfm2-8b-a1b,liquid/lfm2-8b-a1b,LiquidAI/LFM2-8B-A1B,1760970984.0,"LFM2-8B-A1B is an efficient on-device Mixture-of-Experts (MoE) model from Liquid AI’s LFM2 family, built for fast, high-quality inference on edge hardware. It uses 8.3B total parameters with only ~1.5B active per token, delivering strong performance while keeping compute and memory usage low—making it ideal for phones, tablets, and laptops.",32768.0,,"[""frequency_penalty"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""seed"",""stop"",""temperature"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Other,,0.00000001,0.00000002,,,,,,32768.0,,False,,,,,,,lfm2-8b-a1b|liquid/lfm2-8b-a1b|liquidai-lfm2-8b-a1b,lfm2-8b-a1b
2026-02-23,llama-31-nemotron-ultra-253b-v1,medium,True,True,Llama 3.1 Nemotron Ultra 253B v1 (Reasoning),llama-3-1-nemotron-ultra-253b-v1-reasoning,NVIDIA: Llama 3.1 Nemotron Ultra 253B v1,nvidia/llama-3.1-nemotron-ultra-253b-v1,nvidia/llama-3.1-nemotron-ultra-253b-v1,321.0,162.0,9,llama-31-nemotron-ultra-253b-v1,core_name_exact,llama-3-1-nemotron-ultra-253b-v1-reasoning,cf095603-72b6-47f8-8ee1-09a42890f92a,2025-04-07,0.0,0.0,0.0,llms/models,0c303112-430d-4367-a484-51defaa2e166,NVIDIA,nvidia,15.0,13.1,63.7,0.825,0.728,0.081,0.641,0.347,0.952,0.747,0.637,0.382,0.073,0.023,0.114,0.9,0.6,1.8,,,,,cf095603-72b6-47f8-8ee1-09a42890f92a|llama-3-1-nemotron-ultra-253b-v1-reasoning|llama-31-nemotron-ultra-253b-v1|llama-31-nemotron-ultra-253b-v1-reasoning,llama-31-nemotron-ultra-253b-v1,nvidia/llama-31-nemotron-ultra-253b-v1,nvidia/Llama-3_1-Nemotron-Ultra-253B-v1,1744115059.0,"Llama-3.1-Nemotron-Ultra-253B-v1 is a large language model (LLM) optimized for advanced reasoning, human-interactive chat, retrieval-augmented generation (RAG), and tool-calling tasks. Derived from Meta’s Llama-3.1-405B-Instruct, it has been significantly customized using Neural Architecture Search (NAS), resulting in enhanced efficiency, reduced memory usage, and improved inference latency. The model supports a context length of up to 128K tokens and can operate efficiently on an 8x NVIDIA H100 node.

Note: you must include `detailed thinking on` in the system prompt to enable reasoning. Please see [Usage Recommendations](https://huggingface.co/nvidia/Llama-3_1-Nemotron-Ultra-253B-v1#quick-start-and-usage-recommendations) for more.",131072.0,,"[""frequency_penalty"",""include_reasoning"",""max_tokens"",""presence_penalty"",""reasoning"",""repetition_penalty"",""response_format"",""structured_outputs"",""temperature"",""top_k"",""top_p""]",,text->text,"[""text""]","[""text""]",Llama3,,0.0000006,0.0000018,,,,,,131072.0,,False,,,,,,,llama-31-nemotron-ultra-253b-v1|nvidia-llama-31-nemotron-ultra-253b-v1|nvidia/llama-31-nemotron-ultra-253b-v1,llama-31-nemotron-ultra-253b-v1
2026-02-23,llama-4-maverick,high,True,True,Llama 4 Maverick,llama-4-maverick,Meta: Llama 4 Maverick,meta-llama/llama-4-maverick,meta-llama/llama-4-maverick-17b-128e-instruct,331.0,107.0,11,llama-4-maverick,core_name_exact,llama-4-maverick,922c69c7-9037-43c6-8bcf-a1c555e7f3eb,2025-04-05,125.586,0.479,0.479,llms/models,e1694725-0192-4e54-b1b8-c97e816c6cbe,Meta,meta,18.3,15.6,19.3,0.809,0.671,0.048,0.397,0.331,0.889,0.39,0.193,0.43,0.46,0.068,0.178,0.461,0.31,0.85,,,,,922c69c7-43c6-8bcf-a1c555e7f3eb|922c69c7-9037-43c6-8bcf-a1c555e7f3eb|llama-4-maverick,llama-4-maverick,meta-llama/llama-4-maverick-17b-128e-instruct,meta-llama/Llama-4-Maverick-17B-128E-Instruct,1743881822.0,"Llama 4 Maverick 17B Instruct (128E) is a high-capacity multimodal language model from Meta, built on a mixture-of-experts (MoE) architecture with 128 experts and 17 billion active parameters per forward pass (400B total). It supports multilingual text and image input, and produces multilingual text and code output across 12 supported languages. Optimized for vision-language tasks, Maverick is instruction-tuned for assistant-like behavior, image reasoning, and general-purpose multimodal interaction.

Maverick features early fusion for native multimodality and a 1 million token context window. It was trained on a curated mixture of public, licensed, and Meta-platform data, covering ~22 trillion tokens, with a knowledge cutoff in August 2024. Released on April 5, 2025 under the Llama 4 Community License, Maverick is suited for research and commercial applications requiring advanced multimodal understanding and high model throughput.",1048576.0,,"[""frequency_penalty"",""logit_bias"",""max_tokens"",""min_p"",""presence_penalty"",""repetition_penalty"",""response_format"",""seed"",""stop"",""structured_outputs"",""temperature"",""tool_choice"",""tools"",""top_k"",""top_p""]",,text+image->text,"[""text"",""image""]","[""text""]",Llama4,,0.00000015,0.0000006,,,,,,1048576.0,16384.0,False,,,,,,,llama-4-maverick|meta-llama-4-maverick|meta-llama/llama-4-maverick|meta-llama/llama-4-maverick-17b-128e|meta-llama/llama-4-maverick-17b-128e-instruct,llama-4-maverick
